#{"t_start": 1786517020.2117612, "env_id": "None"}
r,l,t,cleared_count
109.57324,144,967.095668,58
119.28324,144,967.095702,62
119.84324,144,969.451528,62
100.58658,144,969.45156,53
100.063255,144,971.688658,53
110.336586,144,971.688695,58
102.58659,144,973.768088,54
77.50663,144,973.768121,41
74.25994,144,975.88748,41
86.46994,144,975.887514,46
88.75993,144,977.971861,47
86.47994,144,977.971894,46
89.746605,144,980.043134,47
79.3333,144,980.04317,42
78.166626,144,982.117256,42
87.74661,144,982.117289,46
86.24663,144,984.181146,46
87.90661,144,984.181179,46
83.50994,144,986.265173,44
79.719955,144,986.265207,42
80.03996,144,988.228201,42
97.44659,144,988.228234,51
98.49658,144,989.897968,52
79.23996,144,989.898052,42
74.966644,144,992.018183,40
88.43662,144,992.018218,46
87.61327,144,993.490099,46
98.25658,144,993.490146,52
97.05326,144,995.177509,51
97.603264,144,995.177568,51
95.73658,144,997.807992,51
119.889915,144,997.808025,62
114.26658,144,999.912662,60
90.85993,144,999.912695,48
86.10994,144,1001.989953,45
99.106606,144,1001.989989,52
97.81992,144,1003.582908,51
100.39658,144,1003.583095,53
97.486595,144,1005.328928,51
108.476585,144,1005.32897,57
111.51659,144,1007.072746,58
115.25323,144,1007.072786,60
118.59322,144,1009.441277,62
101.74659,144,1009.44131,53
96.939926,144,1011.02821,51
111.79992,144,1011.028254,58
106.99325,144,1013.271427,56
77.16329,144,1013.27146,41
77.12663,144,1014.86441,41
87.613266,144,1014.864461,46
89.24328,144,1017.009295,47
88.96662,144,1017.00933,47
88.629944,144,1018.917498,47
78.603294,144,1018.917532,42
75.7633,144,1020.348953,40
86.94994,144,1020.349001,46
86.603294,144,1022.390552,46
85.41329,144,1022.390587,46
85.00327,144,1024.572558,45
76.52331,144,1024.572598,41
76.14664,144,1026.737023,40
97.48326,144,1026.737055,51
99.6466,144,1028.885244,52
79.19663,144,1028.885281,42
78.569954,144,1030.931119,42
87.51662,144,1030.931151,46
87.77328,144,1033.063362,46
99.44659,144,1033.063414,52
100.259926,144,1035.270639,52
100.20659,144,1035.270675,53
97.23326,144,1037.473672,51
119.14657,144,1037.473708,62
117.9299,144,1039.835899,62
89.39994,144,1039.835937,47
89.35993,144,1042.18003,47
97.10659,144,1042.180065,51
98.576584,144,1044.232166,52
101.213264,144,1044.2322,53
96.97659,144,1046.243418,51
111.783264,144,1046.243453,58
112.279915,144,1047.938961,58
117.20324,144,1047.939019,62
120.013245,144,1050.123491,62
97.189926,144,1050.123525,51
99.613266,144,1052.172411,53
110.816574,144,1052.172447,58
110.489914,144,1053.69215,58
76.59331,144,1053.692211,41
77.206635,144,1055.187636,41
86.85328,144,1055.187677,46
88.54328,144,1057.278133,47
89.86662,144,1057.278166,47
86.106606,144,1059.375923,46
81.196625,144,1059.375955,43
79.10663,144,1060.9464,42
87.42994,144,1060.946449,46
86.37997,144,1062.531735,46
86.9866,144,1062.531803,46
87.19662,144,1064.163376,46
78.78664,144,1064.163442,42
78.22328,144,1065.882598,42
97.21658,144,1065.882658,51
98.61326,144,1068.093505,52
79.44663,144,1068.093539,42
78.533295,144,1069.568062,42
87.34994,144,1069.568106,46
87.2066,144,1071.121158,46
98.06993,144,1071.121218,52
99.29659,144,1073.224759,52
98.743225,144,1073.224793,52
97.15327,144,1074.899785,51
117.31325,144,1074.899828,61
117.31324,144,1077.091275,61
88.69994,144,1077.091308,47
90.56995,144,1079.140986,48
101.846596,144,1079.141019,53
95.4366,144,1081.020848,50
101.02659,144,1081.020881,53
96.056595,144,1083.161999,50
109.49322,144,1083.162033,58
112.79993,144,1085.361191,58
117.129906,144,1085.361223,61
118.7099,144,1087.435118,62
101.05659,144,1087.435152,53
101.32993,144,1088.913139,53
106.59325,144,1088.913182,56
111.32992,144,1091.048688,58
77.41329,144,1091.048721,41
77.49663,144,1092.975122,41
85.0366,144,1092.975157,45
89.45328,144,1094.424636,47
86.78993,144,1094.424708,46
87.476616,144,1096.154761,47
79.17997,144,1096.15486,42
78.6933,144,1097.852907,42
88.38661,144,1097.852953,46
87.14661,144,1099.986779,46
80.396576,144,1099.986813,44
86.92329,144,1101.979618,46
76.91331,144,1101.979652,41
76.96663,144,1103.403491,41
97.07325,144,1103.403552,51
96.22326,144,1105.424102,51
76.82663,144,1105.424137,41
78.5633,144,1106.962835,42
87.18994,144,1106.962875,46
86.709946,144,1108.678839,46
97.363235,144,1108.67888,52
97.25992,144,1110.413878,51
93.969894,144,1110.41394,50
95.02993,144,1112.153834,50
117.969894,144,1112.153878,62
117.12323,144,1113.830725,62
84.819954,144,1113.830766,46
89.08994,144,1115.517981,47
96.989944,144,1115.518041,52
100.179924,144,1117.172921,52
101.773254,144,1117.172963,53
98.63993,144,1118.929118,52
111.159904,144,1118.929181,58
109.726585,144,1120.690166,58
117.74657,144,1120.690238,61
118.83324,144,1122.477477,62
100.71659,144,1122.477521,53
97.26659,144,1124.163475,51
107.599915,144,1124.163549,56
107.36991,144,1126.228661,57
76.213295,144,1126.228695,41
76.01663,144,1128.361347,41
86.6566,144,1128.361381,46
80.53662,144,1130.43743,44
87.35662,144,1130.437463,46
88.536606,144,1132.005132,47
81.479965,144,1132.005203,43
79.34663,144,1133.590962,42
87.85327,144,1133.591012,46
86.11661,144,1135.561425,46
87.4866,144,1135.561468,46
86.896614,144,1137.029638,46
79.49996,144,1137.029698,42
78.05329,144,1139.171746,42
97.56658,144,1139.171784,51
98.79993,144,1141.085949,51
76.08663,144,1141.085981,41
82.17997,144,1143.138417,43
82.2766,144,1143.138449,44
86.25662,144,1145.36151,46
100.68992,144,1145.361544,53
97.93658,144,1147.426151,52
102.66992,144,1147.426185,53
100.40993,144,1149.063683,52
116.513245,144,1149.063745,61
118.59324,144,1150.934304,62
90.619934,144,1150.934344,48
90.75328,144,1152.630745,48
97.50659,144,1152.630816,51
96.70994,144,1154.372331,51
96.29326,144,1154.372425,51
100.19659,144,1156.086208,53
110.919914,144,1156.086266,58
109.93658,144,1158.306718,58
115.14324,144,1158.306751,60
118.18659,144,1160.515963,62
100.24991,144,1160.515997,53
100.76993,144,1162.704827,53
110.34659,144,1162.704861,58
108.91324,144,1164.645533,57
77.24329,144,1164.645569,41
74.95662,144,1166.197116,41
91.57661,144,1166.197194,48
90.406624,144,1168.299369,47
85.61996,144,1168.299405,46
89.06327,144,1170.201802,47
74.54996,144,1170.201853,40
78.95995,144,1171.952516,42
86.30327,144,1171.952588,46
87.65662,144,1174.058407,46
87.17994,144,1174.058439,46
86.52328,144,1176.015293,46
78.92996,144,1176.015324,42
78.8333,144,1177.717683,42
96.14324,144,1177.717755,51
97.6066,144,1179.998105,51
75.586624,144,1179.998141,40
79.45329,144,1182.260374,42
86.319954,144,1182.260406,46
86.84327,144,1183.939831,46
101.13326,144,1183.939878,53
98.60659,144,1186.378132,52
96.32992,144,1186.378184,51
99.73992,144,1188.178736,52
118.013245,144,1188.178814,61
117.693245,144,1190.676925,61
91.87994,144,1190.67696,48
91.639946,144,1192.885329,48
99.46327,144,1192.885365,52
99.62325,144,1195.020944,52
101.62326,144,1195.02098,53
101.36659,144,1197.164059,53
107.54992,144,1197.164092,56
109.56992,144,1198.833083,57
113.68326,144,1198.833126,60
115.08991,144,1201.213063,60
98.29659,144,1201.213096,51
101.346596,144,1203.38672,53
111.366585,144,1203.386752,58
112.00325,144,1205.382338,58
77.00329,144,1205.38237,41
75.093285,144,1207.523238,40
88.30327,144,1207.523273,47
85.37662,144,1209.523167,45
83.56659,144,1209.523203,45
86.20661,144,1211.619044,46
80.4333,144,1211.619076,43
78.82664,144,1213.018754,42
84.693275,144,1213.018804,45
86.97661,144,1214.50984,46
88.10662,144,1214.509911,46
88.68328,144,1216.799142,47
81.84663,144,1216.799175,43
77.52996,144,1218.737914,42
95.77992,144,1218.737946,51
97.77659,144,1220.223453,51
79.21664,144,1220.223518,42
79.28664,144,1222.395414,42
87.86996,144,1222.395448,46
86.16327,144,1224.389454,46
97.89658,144,1224.389487,52
99.053246,144,1226.388303,52
95.69991,144,1226.388336,51
99.55991,144,1227.996811,52
114.4199,144,1227.99688,60
118.97658,144,1230.188776,62
92.25327,144,1230.18881,48
91.87327,144,1232.255354,48
97.41994,144,1232.255388,51
99.5766,144,1234.202913,52
101.259926,144,1234.202946,53
98.579926,144,1235.803954,52
111.62326,144,1235.804002,58
110.12324,144,1237.495512,58
118.656555,144,1237.495562,62
119.489914,144,1239.732488,62
101.836586,144,1239.732524,53
97.00658,144,1242.185861,52
111.703255,144,1242.185892,58
108.04657,144,1244.237101,57
77.33329,144,1244.237137,41
77.12996,144,1246.204511,41
88.24328,144,1246.204545,47
87.20328,144,1248.130076,47
88.6666,144,1248.13011,47
90.07661,144,1250.113812,47
81.30329,144,1250.113846,43
77.09995,144,1251.604153,41
86.08329,144,1251.604201,45
87.756615,144,1253.234066,46
88.10328,144,1253.234132,46
86.693275,144,1255.286705,46
77.31329,144,1255.286739,43
78.30329,144,1257.251488,42
98.643265,144,1257.251522,51
100.06992,144,1259.288021,52
78.73662,144,1259.288055,42
77.423294,144,1261.225007,42
87.036606,144,1261.225043,46
85.75661,144,1262.84025,45
99.4399,144,1262.840295,53
98.516594,144,1265.04988,52
99.68326,144,1265.049914,53
99.986595,144,1267.173547,52
118.43323,144,1267.173581,62
118.87991,144,1269.315182,62
91.279945,144,1269.315215,48
87.44661,144,1271.28686,46
100.52992,144,1271.2869,53
100.50659,144,1272.850166,52
99.14992,144,1272.85021,52
100.95993,144,1275.042204,53
110.71326,144,1275.042238,58
109.03992,144,1277.142302,57
118.623245,144,1277.142337,62
114.03655,144,1279.300257,60
96.16325,144,1279.300291,51
101.30327,144,1281.339905,53
108.61324,144,1281.339938,57
110.529915,144,1283.417163,58
76.7333,144,1283.417197,41
77.68663,144,1285.364072,41
86.76328,144,1285.364106,46
89.21662,144,1286.956696,47
86.86327,144,1286.956804,46
87.26994,144,1289.168506,46
81.60663,144,1289.168539,43
78.09329,144,1290.852365,41
87.453285,144,1290.852434,46
84.7566,144,1292.914354,45
87.756615,144,1292.914387,46
87.883286,144,1294.388217,47
79.44328,144,1294.388288,43
80.306625,144,1296.057748,42
97.23326,144,1296.05779,51
98.506584,144,1297.739472,52
79.253296,144,1297.739537,42
79.95663,144,1299.965019,43
82.806625,144,1299.965054,44
84.843285,144,1301.965854,45
99.993256,144,1301.965887,53
99.986595,144,1304.115374,52
97.38658,144,1304.115409,51
99.45659,144,1305.870207,52
119.63657,144,1305.870251,62
117.96991,144,1308.112515,61
90.98327,144,1308.112549,48
92.01327,144,1309.74607,48
98.729935,144,1309.746138,52
99.42993,144,1311.866651,52
101.36659,144,1311.866685,53
101.62325,144,1313.880432,53
111.19658,144,1313.880467,58
108.90658,144,1316.000113,57
114.03326,144,1316.000153,60
119.51656,144,1318.378891,62
101.303246,144,1318.378926,53
97.32326,144,1320.469953,51
110.6999,144,1320.470004,58
108.13325,144,1322.035351,57
77.393295,144,1322.035397,41
72.69329,144,1324.191598,39
90.629944,144,1324.191636,48
89.08994,144,1326.23817,47
87.18659,144,1326.238208,47
85.90328,144,1327.926157,46
78.68331,144,1327.926203,42
78.78329,144,1330.006856,42
86.399956,144,1330.006894,45
87.859955,144,1331.526448,46
87.54995,144,1331.526521,46
87.729935,144,1333.162484,46
80.19663,144,1333.162534,42
79.42663,144,1334.807862,42
97.666595,144,1334.807939,51
92.46991,144,1336.44219,49
74.37997,144,1336.442253,40
79.3833,144,1338.089491,42
86.3966,144,1338.089551,46
87.186584,144,1340.218579,46
100.556595,144,1340.218614,53
95.08992,144,1342.303654,50
101.44325,144,1342.303687,53
99.59326,144,1344.407526,52
117.19658,144,1344.407561,61
115.249916,144,1346.626253,60
86.40661,144,1346.626287,46
86.50994,144,1348.159493,45
92.79993,144,1348.159535,49
96.34661,144,1349.905954,50
101.429924,144,1349.906017,53
101.68659,144,1352.231802,53
110.913246,144,1352.231836,58
110.78325,144,1354.306179,58
116.11655,144,1354.306212,61
118.85324,144,1356.058934,62
102.08326,144,1356.058976,53
102.259926,144,1357.819255,53
110.61992,144,1357.8193,58
105.58323,144,1359.455436,56
77.35663,144,1359.455481,41
76.26663,144,1361.117945,41
87.07661,144,1361.118001,46
88.35994,144,1363.394326,47
86.00995,144,1363.39436,46
86.4866,144,1365.495542,46
79.356636,144,1365.495576,42
78.00996,144,1367.073699,42
83.81661,144,1367.073762,44
88.379944,144,1368.749282,46
87.86327,144,1368.749326,46
87.85329,144,1370.376131,46
72.3933,144,1370.376178,38
78.93997,144,1372.152836,42
96.586586,144,1372.152897,51
98.92326,144,1373.901903,52
77.85666,144,1373.902014,42
78.00996,144,1376.063558,42
84.14328,144,1376.063591,45
86.773285,144,1378.166907,46
93.013275,144,1378.16694,49
94.67324,144,1379.807324,50
99.95657,144,1379.807368,53
98.63992,144,1381.99447,52
117.63324,144,1381.994505,61
119.676575,144,1384.12016,62
86.06328,144,1384.120193,46
88.39995,144,1386.150737,47
101.869934,144,1386.150775,53
99.306595,144,1388.316326,52
101.719925,144,1388.31636,53
101.70992,144,1389.95778,53
111.009926,144,1389.957842,58
111.819916,144,1392.238746,58
117.46324,144,1392.23878,61
118.09659,144,1393.92332,62
100.37326,144,1393.92336,53
101.596596,144,1396.072896,53
111.92658,144,1396.072929,58
110.71993,144,1398.109879,58
76.91329,144,1398.109913,41
75.84996,144,1399.641449,41
87.43327,144,1399.641492,46
87.969955,144,1401.750322,47
90.34995,144,1401.750356,47
90.333275,144,1403.313092,47
79.666626,144,1403.313168,42
77.7833,144,1405.073577,41
88.21661,144,1405.07364,46
86.67661,144,1407.210531,46
88.233284,144,1407.210568,46
89.55327,144,1409.127234,47
77.2233,144,1409.127267,41
79.81996,144,1411.073783,42
96.75326,144,1411.073816,51
92.21324,144,1413.004715,49
77.73663,144,1413.004749,42
78.78996,144,1414.472736,42
87.23328,144,1414.472794,46
87.14327,144,1416.107724,46
97.1866,144,1416.107787,51
97.67324,144,1417.774581,52
101.09992,144,1417.774641,53
96.746574,144,1419.434381,51
119.51656,144,1419.434474,62
119.19991,144,1421.295455,62
90.47992,144,1421.295503,48
91.8066,144,1423.00168,48
97.533264,144,1423.001726,51
99.003265,144,1425.198507,52
102.1466,144,1425.198538,53
101.60659,144,1427.371755,53
110.126564,144,1427.371788,58
109.77324,144,1428.913318,57
119.89991,144,1428.913399,62
119.57992,144,1431.477685,62
101.326584,144,1431.477718,53
101.7966,144,1433.667197,53
109.91325,144,1433.667231,58
95.32657,144,1435.645925,51
76.783295,144,1435.64596,41
76.71663,144,1437.585628,41
88.63661,144,1437.585664,47
90.366615,144,1439.11592,47
88.98661,144,1439.11598,47
87.94661,144,1441.200646,47
79.27995,144,1441.20068,42
81.67662,144,1442.746554,43
88.01328,144,1442.746609,46
88.01995,144,1444.318675,46
82.68328,144,1444.318738,44
87.95995,144,1446.540516,46
78.0133,144,1446.54055,41
79.81996,144,1448.657412,42
97.82659,144,1448.657446,51
98.51659,144,1450.693147,51
79.28664,144,1450.693181,42
80.61996,144,1452.253197,43
82.64328,144,1452.253253,45
87.51661,144,1454.003104,46
99.7466,144,1454.003156,52
98.60659,144,1456.137909,51
101.47992,144,1456.137948,53
99.00991,144,1458.329816,52
118.163246,144,1458.32985,62
117.28658,144,1460.364258,61
90.93328,144,1460.364291,48
90.62327,144,1462.407592,48
99.66992,144,1462.407625,53
100.299934,144,1464.377266,52
101.11991,144,1464.3773,53
96.90993,144,1466.440894,52
107.706566,144,1466.440926,57
106.74657,144,1468.679134,56
119.50658,144,1468.679168,62
119.1699,144,1470.733007,62
101.62325,144,1470.73304,53
100.73659,144,1472.279728,53
111.633255,144,1472.279782,58
111.53326,144,1474.414777,58
76.79996,144,1474.41481,41
77.593315,144,1476.415052,41
81.68995,144,1476.415086,44
89.703285,144,1478.523088,47
89.63327,144,1478.523124,47
89.33662,144,1480.760809,47
78.11664,144,1480.760845,42
79.21663,144,1482.816454,42
85.256615,144,1482.816488,46
88.33328,144,1484.796337,46
85.38327,144,1484.796373,46
89.24327,144,1486.760751,47
79.63996,144,1486.760783,42
77.96996,144,1488.793963,41
97.10325,144,1488.793996,51
97.583244,144,1490.7934,52
79.666626,144,1490.793433,42
79.28663,144,1492.333098,42
86.116615,144,1492.333179,46
87.33662,144,1493.928931,46
102.69327,144,1493.928999,53
99.78326,144,1496.167923,52
101.39993,144,1496.167958,53
98.76992,144,1497.917615,52
120.33323,144,1497.917685,62
117.929886,144,1499.795973,62
88.79994,144,1499.796016,47
85.97661,144,1501.988581,46
99.77326,144,1501.988615,52
99.22993,144,1504.1234,52
101.7466,144,1504.123433,53
101.62325,144,1506.241869,53
109.85325,144,1506.241904,57
109.09659,144,1508.519897,58
119.87324,144,1508.519958,62
118.816574,144,1510.614062,62
99.2066,144,1510.6141,52
101.38993,144,1512.721396,53
106.90326,144,1512.721429,57
107.12991,144,1514.836939,56
77.01329,144,1514.836972,41
78.13663,144,1516.818029,41
89.366615,144,1516.818063,47
89.54328,144,1518.391533,47
83.69327,144,1518.391601,45
89.38328,144,1520.027204,47
80.619965,144,1520.027297,43
82.03996,144,1522.258537,43
85.64662,144,1522.258571,46
85.05992,144,1523.856318,46
82.869934,144,1523.85638,44
87.45328,144,1525.993635,46
78.329956,144,1525.993668,42
79.80996,144,1527.668804,42
97.23326,144,1527.668859,51
97.346596,144,1529.808706,51
80.056625,144,1529.808739,42
79.3333,144,1531.417927,42
85.539955,144,1531.417967,45
84.853264,144,1533.030368,45
99.92659,144,1533.030411,52
98.59659,144,1534.830158,52
101.63993,144,1534.830239,53
99.093254,144,1537.038473,52
118.09325,144,1537.038506,61
117.58321,144,1539.08647,62
91.42994,144,1539.086506,48
89.816605,144,1541.243637,48
97.32993,144,1541.243673,51
99.439926,144,1543.282549,52
101.07327,144,1543.282585,53
101.72994,144,1545.588377,53
108.28325,144,1545.588413,57
105.80657,144,1547.257385,56
115.94324,144,1547.257428,60
119.0299,144,1549.094368,62
97.50326,144,1549.094441,51
98.20994,144,1551.351572,52
107.66323,144,1551.351605,57
111.34659,144,1552.985928,58
76.80997,144,1552.985987,41
76.55997,144,1555.205889,41
88.73996,144,1555.205927,46
90.31661,144,1556.801786,47
90.23661,144,1556.801857,47
87.339935,144,1558.911162,46
78.14663,144,1558.911195,41
75.5533,144,1561.017801,40
87.24328,144,1561.017841,46
87.20661,144,1563.098269,46
87.55329,144,1563.098303,46
86.89661,144,1564.666912,46
78.93995,144,1564.666964,42
78.71996,144,1566.832978,42
96.753265,144,1566.833063,51
99.91993,144,1568.854641,52
78.8333,144,1568.854675,42
80.41663,144,1570.848703,43
87.279945,144,1570.848737,46
85.87659,144,1572.785501,46
101.016594,144,1572.785534,53
94.03657,144,1574.841476,50
101.713264,144,1574.84151,53
98.56992,144,1577.001202,52
113.80657,144,1577.001233,60
118.41657,144,1579.270674,62
90.849945,144,1579.270707,48
90.18994,144,1581.280941,47
100.17659,144,1581.280977,53
98.81326,144,1583.326975,52
101.23326,144,1583.327008,53
99.93992,144,1585.400651,52
110.89324,144,1585.400684,58
111.25656,144,1587.454309,58
114.03659,144,1587.454343,60
119.59657,144,1588.997545,62
101.986595,144,1588.997602,53
97.92325,144,1590.596446,51
109.30325,144,1590.596505,57
107.12659,144,1592.728466,56
77.48996,144,1592.7285,41
78.136635,144,1594.16515,41
90.53994,144,1594.165213,48
